year,model,temp_anomaly_C
2171,3,1.8489
2172,3,1.8301
2173,3,1.8856
2174,3,2.081
2175,3,1.9519
2176,3,1.7004
2177,3,1.8607
2178,3,1.8592
2179,3,1.8329
2180,3,2.0906
2181,3,2.0236
2182,3,2.0029
2183,3,2.0592
2184,3,2.0136
2185,3,1.8909
2186,3,1.9039
2187,3,2.0083
2188,3,2.0199
2189,3,1.9912
2190,3,1.9775
2191,3,1.9047
2192,3,1.9378
2193,3,2.0394
2194,3,1.9882
2195,3,2.0879
2196,3,1.9959
2197,3,1.9342
2198,3,1.9495
2199,3,1.9024
2200,3,1.8818
2201,3,2.0196
2202,3,2.283
2203,3,2.1259
2204,3,1.9464
2205,3,1.9084
2206,3,2.1821
2207,3,2.2105
2208,3,2.0707
2209,3,2.013
2210,3,2.0135
2211,3,1.9332
2212,3,1.9943
2213,3,1.8349
2214,3,1.9676
2215,3,2.0789
2216,3,2.0055
2217,3,2.0635
2218,3,1.982
2219,3,1.8023
2220,3,2.0011
2221,3,2.0054
2222,3,2.0862
2223,3,1.9668
2224,3,1.8727
2225,3,1.9376
2226,3,1.9795
2227,3,1.8804
2228,3,1.8727
2229,3,2.0235
2230,3,2.0165
2231,3,1.9865
2232,3,2.0534
2233,3,2.0487
2234,3,2.0314
2235,3,1.9663
2236,3,1.9097
2237,3,1.8896
2238,3,1.9218
2239,3,1.8883
2240,3,1.8796
2241,3,1.8169
2242,3,1.769
2243,3,1.9703
2244,3,1.9996
2245,3,1.816
2246,3,1.8749
2247,3,1.9134
2248,3,1.9044
2249,3,1.7769
2250,3,1.7208
2251,3,1.7475
2252,3,1.8826
2253,3,1.8402
2254,3,1.831
2255,3,1.7359
2256,3,1.7911
2257,3,1.8602
2258,3,1.9406
2259,3,1.8809
2260,3,1.9087
2261,3,1.7522
2262,3,1.9497
2263,3,2.0759
2264,3,1.8747
2265,3,1.9553
2266,3,1.8003
2267,3,1.6837
2268,3,1.6483
2269,3,1.6981
2270,3,1.8355
2271,3,1.8316
2272,3,1.9623
2273,3,1.8074
2274,3,1.6921
2275,3,1.5476
2276,3,1.7057
2277,3,1.8986
2278,3,1.8636
2279,3,1.7886
2280,3,1.9066
2281,3,1.8987
2282,3,1.9986
2283,3,1.8372
2284,3,1.9256
2285,3,1.9007
2286,3,1.8033
2287,3,1.7921
2288,3,1.843
2289,3,1.907
2290,3,1.8397
2291,3,1.7566
2292,3,1.9296
2293,3,1.8473
2294,3,1.9329
2295,3,1.8701
2296,3,1.9442
2297,3,1.7873
2298,3,1.6599
2299,3,1.8367
2000,4,0.8092
2001,4,0.9828
2002,4,0.9943
2003,4,0.8
2004,4,0.8631
2005,4,0.9501
2006,4,1.0911
2007,4,0.8737
2008,4,0.8924
2009,4,1.0055
2010,4,1.1006
2011,4,1.0827
2012,4,1.0886
2013,4,1.0307
2014,4,1.1675
2015,4,1.0469
2016,4,1.0847
2017,4,1.1469
2018,4,1.2143
2019,4,1.174
2020,4,1.1791
2021,4,1.2663
2022,4,1.2156
2023,4,1.2708
2024,4,1.3107
2025,4,1.3626
2026,4,1.2652
2027,4,1.2513
2028,4,1.3001
2029,4,1.433
2030,4,1.4484
2031,4,1.2458
2032,4,1.2797
2033,4,1.3514
2034,4,1.4178
2035,4,1.5824
2036,4,1.7037
2037,4,1.6056
2038,4,1.4428
2039,4,1.5108
2040,4,1.5769
2041,4,1.3825
2042,4,1.4728
2043,4,1.3755
2044,4,1.4829
2045,4,1.5757
2046,4,1.6256
2047,4,1.5672
2048,4,1.5166
2049,4,1.5346
2050,4,1.6584
2051,4,1.4614
2052,4,1.4476
2053,4,1.5441
2054,4,1.5862
2055,4,1.565
2056,4,1.6065
2057,4,1.4498
2058,4,1.4155
2059,4,1.4897
2060,4,1.6395
2061,4,1.5599
2062,4,1.4316
2063,4,1.4454
2064,4,1.4505
2065,4,1.587
2066,4,1.3308
2067,4,1.3196
2068,4,1.5111
2069,4,1.464
2070,4,1.3977
2071,4,1.4811
2072,4,1.4996
2073,4,1.4153
2074,4,1.638
2075,4,1.6321
2076,4,1.4197
2077,4,1.5582
2078,4,1.6388
2079,4,1.4108
2080,4,1.4711
2081,4,1.5709
2082,4,1.6572
2083,4,1.6179
2084,4,1.4617
2085,4,1.4155
2086,4,1.4523
2087,4,1.4437
2088,4,1.5691
2089,4,1.3689
2090,4,1.2199
2091,4,1.4661
2092,4,1.5597
2093,4,1.5109
2094,4,1.7263
2095,4,1.5432
2096,4,1.3447
2097,4,1.3936
2098,4,1.3868
2099,4,1.3786
2100,4,1.5297
2101,4,1.5435
2102,4,1.5329
2103,4,1.4506
2104,4,1.2953
2105,4,1.2486
2106,4,1.4676
2107,4,1.4749
2108,4,1.4478
2109,4,1.3681
2110,4,1.5785
2111,4,1.6737
2112,4,1.3821
2113,4,1.4385
2114,4,1.5622
2115,4,1.4753
2116,4,1.4095
2117,4,1.444
2118,4,1.3195
2119,4,1.3212
2120,4,1.3133
2121,4,1.2357
2122,4,1.4492
2123,4,1.4756
2124,4,1.4366
2125,4,1.4091
2126,4,1.4705
2127,4,1.4288
2128,4,1.4864
2129,4,1.5268
2130,4,1.4229
2131,4,1.3481
2132,4,1.505
2133,4,1.3718
2134,4,1.442
2135,4,1.5577
2136,4,1.3603
2137,4,1.366
2138,4,1.5725
2139,4,1.3716
2140,4,1.4
2141,4,1.456
2142,4,1.2911
2143,4,1.3346
2144,4,1.5486
2145,4,1.3866
2146,4,1.4804
2147,4,1.5048
2148,4,1.4141
2149,4,1.2014
2150,4,1.3017
2151,4,1.3549
2152,4,1.4491
2153,4,1.3282
2154,4,1.2707
2155,4,1.4083
2156,4,1.5209
2157,4,1.4557
2158,4,1.3095
2159,4,1.2684
2160,4,1.3112
2161,4,1.2928
2162,4,1.2815
2163,4,1.302
2164,4,1.2383
2165,4,1.269
2166,4,1.2415
2167,4,1.2481
2168,4,1.3628
2169,4,1.2866
2170,4,1.1673
2171,4,1.3683
2172,4,1.344
2173,4,1.2488
2174,4,1.3035
2175,4,1.3964
2176,4,1.3602
2177,4,1.2715
2178,4,1.3546
2179,4,1.4565
2180,4,1.2414
2181,4,1.2848
2182,4,1.4483
2183,4,1.2429
2184,4,1.3613
2185,4,1.2775
2186,4,1.4282
2187,4,1.2795
2188,4,1.1333
2189,4,1.2176
2190,4,1.4124
2191,4,1.3603
2192,4,1.3562
2193,4,1.2711
2194,4,1.2439
2195,4,1.2053
2196,4,1.2896
2197,4,1.4207
2198,4,1.3473
2199,4,1.3183
2200,4,1.2065
2201,4,1.1707
2202,4,1.2803
2203,4,1.3037
2204,4,1.2097
2205,4,1.2994
2206,4,1.3
2207,4,1.1678
2208,4,1.0889
2209,4,1.1524
2210,4,1.3407
2211,4,1.2674
2212,4,1.2051
2213,4,1.1499
2214,4,1.1964
2215,4,1.4225
2216,4,1.412
2217,4,1.1849
2218,4,1.1617
2219,4,1.3879
2220,4,1.3669
2221,4,1.3835
2222,4,1.3033
2223,4,1.274
2224,4,1.3584
2225,4,1.2642
2226,4,1.1813
2227,4,1.1917
2228,4,1.175
2229,4,1.2142
2230,4,1.2885
2231,4,1.3121
2232,4,1.3486
2233,4,1.138
2234,4,1.1962
2235,4,1.1338
2236,4,1.2208
2237,4,1.4693
2238,4,1.3229
2239,4,1.1944
2240,4,1.1521
2241,4,1.0937
2242,4,1.3797
2243,4,1.3388
2244,4,1.1103
2245,4,1.0481
2246,4,1.102
2247,4,1.2164
2248,4,1.3086
2249,4,1.2215
2250,4,1.1938
2251,4,1.1529
2252,4,1.2331
2253,4,1.2485
2254,4,1.1454
2255,4,1.2439
2256,4,1.3326
2257,4,1.2985
2258,4,1.229
2259,4,1.2033
2260,4,1.4139
2261,4,1.2642
2262,4,1.125
2263,4,1.0873
2264,4,1.0776
2265,4,1.2557
2266,4,1.2413
2267,4,1.0774
2268,4,1.0354
2269,4,1.1214
2270,4,1.2334
2271,4,1.1097
2272,4,1.2018
2273,4,1.302
2274,4,1.1591
2275,4,1.2223
2276,4,1.3535
2277,4,1.0814
2278,4,1.1161
2279,4,1.1562
2280,4,1.2274
2281,4,1.2125
2282,4,1.3727
2283,4,1.069
2284,4,1.0818
2285,4,1.0785
2286,4,1.1106
2287,4,1.1769
2288,4,1.1745
2289,4,1.2159
2290,4,1.2702
2291,4,1.0624
2292,4,1.0956
2293,4,1.1667
2294,4,1.2485
2295,4,1.2844
2296,4,1.1163
2297,4,1.1056
2298,4,1.2025
2299,4,1.1738
2000,5,0.6545
2001,5,0.8536
2002,5,0.8372
2003,5,0.7986
2004,5,0.716
2005,5,0.631
2006,5,0.6073
2007,5,0.805
2008,5,0.8122
2009,5,0.7271
2010,5,0.786
2011,5,1.0013
2012,5,1.0221
2013,5,0.8663
2014,5,0.909
2015,5,1.0819
2016,5,1.1843
2017,5,1.1886
2018,5,1.4038
2019,5,1.235
2020,5,1.1722
2021,5,1.2992
2022,5,1.4072
2023,5,1.2667
2024,5,1.4573
2025,5,1.5338
2026,5,1.2797
2027,5,1.3423
2028,5,1.3754
2029,5,1.4029
2030,5,1.5575
2031,5,1.3611
2032,5,1.4833
2033,5,1.643
2034,5,1.7966
2035,5,1.776
2036,5,1.8578
2037,5,1.7268
2038,5,1.8905
2039,5,1.8651
2040,5,1.9435
2041,5,1.992
2042,5,1.8358
2043,5,1.8203
2044,5,1.9947
2045,5,1.8205
2046,5,1.9041
2047,5,1.8323
2048,5,2.0533
2049,5,1.9392
2050,5,1.9818
2051,5,1.9395
2052,5,2.1069
2053,5,1.9676
2054,5,2.0131
2055,5,2.076
2056,5,1.9011
2057,5,2.0705
2058,5,2.1348
2059,5,1.9116
2060,5,2.1043
2061,5,2.0875
2062,5,1.9513
2063,5,2.0706
2064,5,2.2571
2065,5,2.1496
2066,5,2.0088
2067,5,2.1186
2068,5,2.2396
2069,5,2.2701
2070,5,2.1313
2071,5,2.1584
2072,5,2.2184
2073,5,2.0843
2074,5,2.1989
2075,5,2.0862
2076,5,2.0885
2077,5,2.1008
2078,5,1.9234
2079,5,2.1373
2080,5,2.2324
2081,5,1.9285
2082,5,1.9924
2083,5,2.3545
2084,5,2.319
2085,5,2.2084
2086,5,2.3419
2087,5,2.0833
2088,5,2.217
2089,5,2.2263
2090,5,2.1835
2091,5,2.3148
2092,5,2.2366
2093,5,2.0597
2094,5,2.1275
2095,5,2.0356
2096,5,2.2667
2097,5,2.1885
2098,5,2.2063
2099,5,2.3162
2100,5,2.2643
2101,5,2.2739
2102,5,2.409
2103,5,2.3377
2104,5,2.297
2105,5,2.02
2106,5,2.1699
2107,5,2.3558
2108,5,2.1348
2109,5,2.3395
2110,5,2.3101
2111,5,2.2169
2112,5,2.2525
2113,5,2.2008
2114,5,2.0456
2115,5,2.2159
2116,5,2.1245
2117,5,2.2365
2118,5,2.2246
2119,5,2.0691
2120,5,2.2459
2121,5,2.1915
2122,5,2.3382
2123,5,2.0823
2124,5,2.0617
2125,5,2.174
2126,5,2.101
2127,5,2.1306
2128,5,2.0813
2129,5,2.0502
2130,5,2.0976
2131,5,2.2091
2132,5,2.2941
2133,5,2.2284
2134,5,2.0978
2135,5,2.1876
2136,5,2.0953
2137,5,1.917
2138,5,2.0796
2139,5,2.0239
2140,5,2.0265
2141,5,2.0072
2142,5,2.0298
2143,5,1.9872
2144,5,2.0793
2145,5,1.8583
2146,5,1.9147
2147,5,2.1105
2148,5,2.0688
2149,5,1.9944
2150,5,2.1151
2151,5,1.88
2152,5,2.0534
2153,5,2.079
2154,5,1.8302
2155,5,1.8586
2156,5,2.0912
2157,5,1.9704
2158,5,2.1809
2159,5,2.2304
2160,5,2.1859
2161,5,1.9018
2162,5,1.9277
2163,5,2.0692
2164,5,1.939
2165,5,1.9691
2166,5,2.0277
2167,5,2.0612
2168,5,2.0059
2169,5,1.9926
2170,5,2.0999
2171,5,2.0029
2172,5,2.0796
2173,5,2.0977
2174,5,2.1055
2175,5,2.0498
2176,5,1.8161
2177,5,1.9346
2178,5,1.9902
2179,5,1.8023
2180,5,1.9026
2181,5,2.0013
2182,5,1.8557
2183,5,2.0531
2184,5,1.998
2185,5,1.9051
2186,5,2.0075
2187,5,1.8691
2188,5,1.8504
2189,5,2.1994
2190,5,2.1911
2191,5,2.043
2192,5,1.9945
2193,5,1.9611
2194,5,2.0786
2195,5,2.1649
2196,5,1.9381
2197,5,2.1872
2198,5,2.1293
2199,5,2.059
2200,5,2.1723
2201,5,2.0574
2202,5,1.9938
2203,5,2.1368
2204,5,1.9837
2205,5,2.0296
2206,5,2.0421
2207,5,1.911
2208,5,1.9994
2209,5,2.0724
2210,5,2.1152
2211,5,2.0872
2212,5,2.1523
2213,5,2.0281
2214,5,2.0167
2215,5,1.8884
2216,5,2.0233
2217,5,2.0268
2218,5,2.0918
2219,5,1.9571
2220,5,2.1846
2221,5,2.033
2222,5,2.0526
2223,5,2.0788
2224,5,2.0749
2225,5,2.1454
2226,5,1.922
2227,5,2.0006
2228,5,1.9605
2229,5,1.905
2230,5,2.1415
2231,5,1.9957
2232,5,1.8723
2233,5,2.0442
2234,5,1.9934
2235,5,2.0611
2236,5,2.0739
2237,5,1.6508
2238,5,1.8736
2239,5,1.9489
2240,5,1.942
2241,5,2.031
2242,5,2.0289
2243,5,2.128
2244,5,1.9967
2245,5,2.15
2246,5,2.0036
2247,5,2.0206
2248,5,2.0901
2249,5,1.9864
2250,5,1.9665
2251,5,2.0428
2252,5,2.083
2253,5,2.0492
2254,5,2.0802
2255,5,2.1599
2256,5,2.1251
2257,5,2.1286
2258,5,2.1982
2259,5,1.9378
2260,5,2.1101
2261,5,2.0577
2262,5,2.0856
2263,5,2.152
2264,5,2.0543
2265,5,2.0758
2266,5,2.0918
2267,5,2.071
2268,5,2.068
2269,5,2.2234
2270,5,2.2237
2271,5,2.1421
2272,5,2.1004
2273,5,2.0775
2274,5,2.0986
2275,5,2.1726
2276,5,2.0455
2277,5,2.1661
2278,5,2.0028
2279,5,2.1814
2280,5,2.3166
2281,5,2.2501
2282,5,2.1046
2283,5,2.1962
2284,5,2.2098
2285,5,2.1782
2286,5,2.2853
2287,5,2.1477
2288,5,2.1806
2289,5,2.2915
2290,5,2.1823
2291,5,2.3107
2292,5,2.3375
2293,5,2.4133
2294,5,2.3868
2295,5,2.1411
2296,5,2.1741
2297,5,2.17
2298,5,2.3705
2299,5,2.2647
2000,6,0.4477
2001,6,0.5345
2002,6,0.6384
2003,6,0.572
2004,6,0.6379
2005,6,0.6047
2006,6,0.6687
2007,6,0.7382
2008,6,0.7045
2009,6,0.6949
2010,6,0.7161
2011,6,0.6924
2012,6,0.7955
2013,6,0.7548
2014,6,0.8487
2015,6,0.9524
2016,6,0.9503
2017,6,0.9106
2018,6,0.9233
2019,6,0.9063
2020,6,0.8406
2021,6,0.9701
2022,6,0.9276
2023,6,0.9719
2024,6,1.0258
2025,6,1.162
2026,6,0.9808
2027,6,1.0563
2028,6,1.0447
2029,6,1.0445
2030,6,1.1178
2031,6,1.059
2032,6,1.0299
2033,6,1.0921
2034,6,1.1538
2035,6,1.074
2036,6,1.1844
2037,6,1.0995
2038,6,1.1219
2039,6,1.1521
2040,6,1.0487
2041,6,1.1021
2042,6,1.1409
2043,6,1.23
2044,6,1.2294
2045,6,1.1907
2046,6,1.2048
2047,6,1.124
2048,6,1.1755
2049,6,1.2481
2050,6,1.1443
2051,6,1.2108
2052,6,1.2623
2053,6,1.1987
2054,6,1.1778
2055,6,1.2442
2056,6,1.1161
2057,6,1.1052
2058,6,1.2257
2059,6,1.272
2060,6,1.2542
2061,6,1.2586
2062,6,1.2336
2063,6,1.2338
2064,6,1.1208
2065,6,1.2716
2066,6,1.2875
2067,6,1.2169
2068,6,1.2087
2069,6,1.1657
2070,6,1.2073
2071,6,1.2512
2072,6,1.1963
2073,6,1.2608
2074,6,1.2649
2075,6,1.2034
2076,6,1.1089
2077,6,1.1555
2078,6,1.1103
2079,6,1.058
2080,6,1.2486
2081,6,1.1164
2082,6,1.1648
2083,6,1.2224
2084,6,1.1785
2085,6,1.1713
2086,6,1.1033
2087,6,1.1515
2088,6,1.0636
2089,6,1.0782
2090,6,1.0935
2091,6,1.0584
2092,6,1.09
2093,6,1.1093
2094,6,1.0554
2095,6,1.1568
2096,6,1.1798
2097,6,1.1054
2098,6,1.0789
2099,6,1.0875
2100,6,1.0271
2101,6,1.0261
2102,6,1.0057
2103,6,1.0552
2104,6,1.1122
2105,6,1.0125
2106,6,1.0986
2107,6,1.0896
2108,6,1.1157
2109,6,1.0954
2110,6,1.1425
2111,6,1.0973
2112,6,1.1936
2113,6,1.1594
2114,6,1.0516
2115,6,1.0509
2116,6,1.0863
2117,6,1.0784
2118,6,1.095
2119,6,1.0737
2120,6,1.1227
2121,6,1.1063
2122,6,1.0899
2123,6,1.092
2124,6,1.0968
2125,6,1.1206
2126,6,1.0553
2127,6,0.9807
2128,6,0.988
2129,6,0.9902
2130,6,1.0409
2131,6,1.0524
2132,6,1.0439
2133,6,0.9815
2134,6,0.9596
2135,6,1.0468
2136,6,1.0499
2137,6,0.9728
2138,6,0.9336
2139,6,0.9976
2140,6,1.0016
2141,6,1.074
2142,6,1.0142
2143,6,1.0436
2144,6,1.0267
2145,6,0.9736
2146,6,0.9608
2147,6,0.9582
2148,6,1.0153
2149,6,0.9806
2150,6,0.9168
2151,6,0.9631
2152,6,0.9817
2153,6,0.9105
2154,6,0.9663
2155,6,0.9558
2156,6,0.9981
2157,6,0.9581
2158,6,0.9476
2159,6,1.0066
2160,6,0.8977
2161,6,0.955
2162,6,0.8852
2163,6,0.8989
2164,6,1.0002
2165,6,0.9418
2166,6,0.8139
2167,6,0.8207
2168,6,1.0106
2169,6,0.9226
2170,6,0.8528
2171,6,0.9696
2172,6,0.9103
2173,6,0.9062
2174,6,0.9896
2175,6,1.0272
2176,6,0.9092
2177,6,0.8439
2178,6,0.9037
2179,6,0.8282
2180,6,0.9342
2181,6,0.891
2182,6,0.9253
2183,6,0.8911
2184,6,0.9746
2185,6,0.962
2186,6,0.942
2187,6,0.9016
2188,6,0.8953
2189,6,0.9006
2190,6,0.9135
2191,6,0.9429
2192,6,0.8367
2193,6,0.9407
2194,6,1.0226
2195,6,0.9491
2196,6,0.9247
2197,6,0.9824
2198,6,0.884
2199,6,0.9226
2200,6,0.9019
2201,6,0.8582
2202,6,0.9716
2203,6,0.9079
2204,6,0.929
2205,6,0.8765
2206,6,0.9071
2207,6,0.9338
2208,6,0.9641
2209,6,0.818
2210,6,0.835
2211,6,0.9553
2212,6,0.8128
2213,6,0.8328
2214,6,0.8712
2215,6,0.8542
2216,6,0.8428
2217,6,0.9053
2218,6,0.9125
2219,6,0.9247
2220,6,0.9727
2221,6,0.9072
2222,6,0.8714
2223,6,0.867
2224,6,0.8117
2225,6,0.7792
2226,6,0.8427
2227,6,0.7862
2228,6,0.7791
2229,6,0.8732
2230,6,0.7976
2231,6,0.8004
2232,6,0.831
2233,6,0.8141
2234,6,0.7773
2235,6,0.6813
2236,6,0.7661
2237,6,0.8373
2238,6,0.8631
2239,6,0.8114
2240,6,0.8558
2241,6,0.8514
2242,6,0.8522
2243,6,0.9574
2244,6,0.9166
2245,6,0.9848
2246,6,0.8909
2247,6,0.7684
2248,6,0.7785
2249,6,0.7926
2250,6,0.7414
2251,6,0.7748
2252,6,0.7891
2253,6,0.8113
2254,6,0.8322
2255,6,0.7673
2256,6,0.836
2257,6,0.7727
2258,6,0.6981
2259,6,0.7482
2260,6,0.7483
2261,6,0.7391
2262,6,0.759
2263,6,0.6771
2264,6,0.6879
2265,6,0.7962
2266,6,0.8037
2267,6,0.7621
2268,6,0.9381
2269,6,0.86
2270,6,0.816
2271,6,0.8781
2272,6,0.798
2273,6,0.6501
2274,6,0.797
2275,6,0.7905
2276,6,0.7864
2277,6,0.8394
2278,6,0.8767
2279,6,0.85
2280,6,0.7747
2281,6,0.7809
2282,6,0.8285
2283,6,0.657
2284,6,0.7063
2285,6,0.7838
2286,6,0.7424
2287,6,0.8166
2288,6,0.7969
2289,6,0.7953
2290,6,0.77
2291,6,0.7149
2292,6,0.7867
2293,6,0.7169
2294,6,0.7905
2295,6,0.8365
2296,6,0.8308
2297,6,0.7697
2298,6,0.7259
2299,6,0.8371
2000,7,0.4643
2001,7,0.5886
2002,7,0.5359
2003,7,0.5811
2004,7,0.632
2005,7,0.5968
2006,7,0.6176
2007,7,0.6343
2008,7,0.6134
2009,7,0.6002
2010,7,0.7656
2011,7,0.8104
2012,7,0.7611
2013,7,0.7402
2014,7,0.7681
2015,7,0.7609
2016,7,0.8348
2017,7,0.8232
2018,7,0.8241
2019,7,0.8579
2020,7,0.8564
2021,7,0.8557
2022,7,0.9879
2023,7,0.9446
2024,7,0.9759
2025,7,1.0091
2026,7,0.9375
2027,7,0.9133
2028,7,0.8989
2029,7,0.8138
2030,7,0.902
2031,7,0.9591
2032,7,0.9772
2033,7,0.8999
2034,7,0.9332
2035,7,0.8971
2036,7,0.8571
2037,7,0.8792
2038,7,0.9955
2039,7,1.0435
2040,7,1.1106
2041,7,1.1592
2042,7,1.0906
