year,model,temp_anomaly_C
2200,10,1.5582
2201,10,1.7182
2202,10,1.6365
2203,10,1.5318
2204,10,1.5155
2205,10,1.5517
2206,10,1.4968
2207,10,1.3303
2208,10,1.4957
2209,10,1.5765
2210,10,1.7445
2211,10,1.9057
2212,10,1.6645
2213,10,1.8247
2214,10,1.8417
2215,10,1.6071
2216,10,1.5345
2217,10,1.713
2218,10,1.5459
2219,10,1.389
2220,10,1.4541
2221,10,1.5283
2222,10,1.7137
2223,10,1.7418
2224,10,1.597
2225,10,1.6928
2226,10,1.6367
2227,10,1.8178
2228,10,1.7917
2229,10,1.6933
2230,10,1.6929
2231,10,1.5966
2232,10,1.6185
2233,10,1.8132
2234,10,1.8731
2235,10,1.4958
2236,10,1.6519
2237,10,1.7747
2238,10,1.7249
2239,10,1.8513
2240,10,1.7569
2241,10,1.6837
2242,10,1.543
2243,10,1.5797
2244,10,1.4533
2245,10,1.5735
2246,10,1.6151
2247,10,1.5936
2248,10,1.4564
2249,10,1.3998
2250,10,1.5422
2251,10,1.7158
2252,10,1.4285
2253,10,1.3204
2254,10,1.5488
2255,10,1.5436
2256,10,1.1927
2257,10,1.3715
2258,10,1.3315
2259,10,1.2472
2260,10,1.3787
2261,10,1.2433
2262,10,1.1771
2263,10,1.4688
2264,10,1.6908
2265,10,1.5812
2266,10,1.467
2267,10,1.4125
2268,10,1.3751
2269,10,1.2755
2270,10,1.379
2271,10,1.3268
2272,10,1.2965
2273,10,1.6197
2274,10,1.3641
2275,10,1.5319
2276,10,2.012
2277,10,1.7055
2278,10,1.4922
2279,10,1.3501
2280,10,1.3555
2281,10,1.3482
2282,10,1.2912
2283,10,1.4329
2284,10,1.3058
2285,10,1.3182
2286,10,1.5851
2287,10,1.5881
2288,10,1.5155
2289,10,1.5143
2290,10,1.3322
2291,10,1.3845
2292,10,1.5101
2293,10,1.6068
2294,10,1.46
2295,10,1.4013
2296,10,1.4354
2297,10,1.5519
2298,10,1.529
2299,10,1.5509
2000,11,0.75
2001,11,0.6592
2002,11,0.7538
2003,11,0.8453
2004,11,0.7019
2005,11,0.6796
2006,11,0.7665
2007,11,0.8092
2008,11,0.7775
2009,11,0.6908
2010,11,0.9531
2011,11,0.9013
2012,11,0.7941
2013,11,1.0327
2014,11,1.1855
2015,11,1.1345
2016,11,0.9678
2017,11,0.8531
2018,11,0.8439
2019,11,0.9694
2020,11,1.2147
2021,11,1.2641
2022,11,1.1348
2023,11,1.1644
2024,11,1.1421
2025,11,1.0476
2026,11,1.2964
2027,11,1.4399
2028,11,1.5087
2029,11,1.3368
2030,11,1.3792
2031,11,1.5791
2032,11,1.3322
2033,11,1.0633
2034,11,1.2118
2035,11,1.3554
2036,11,1.4835
2037,11,1.4495
2038,11,1.5629
2039,11,1.4536
2040,11,1.318
2041,11,1.2617
2042,11,1.4745
2043,11,1.7724
2044,11,1.8775
2045,11,1.3835
2046,11,1.4999
2047,11,1.6728
2048,11,1.4286
2049,11,1.4145
2050,11,1.4228
2051,11,1.3656
2052,11,1.3472
2053,11,1.4281
2054,11,1.4191
2055,11,1.3485
2056,11,1.3883
2057,11,1.2811
2058,11,1.2358
2059,11,1.4209
2060,11,1.5065
2061,11,1.5831
2062,11,1.5479
2063,11,1.543
2064,11,1.3281
2065,11,1.3467
2066,11,1.4697
2067,11,1.6317
2068,11,1.5974
2069,11,1.2606
2070,11,1.1438
2071,11,1.1882
2072,11,1.3458
2073,11,1.4452
2074,11,1.5422
2075,11,1.3707
2076,11,1.3446
2077,11,1.376
2078,11,1.4188
2079,11,1.5434
2080,11,1.6109
2081,11,1.4822
2082,11,1.2853
2083,11,1.1731
2084,11,1.1294
2085,11,1.1686
2086,11,1.4113
2087,11,1.5281
2088,11,1.4567
2089,11,1.2859
2090,11,1.2471
2091,11,1.3862
2092,11,1.3378
2093,11,1.1569
2094,11,1.1411
2095,11,1.2355
2096,11,1.3745
2097,11,1.4398
2098,11,1.5429
2099,11,1.1858
2100,11,1.2404
2101,11,1.2225
2102,11,1.3852
2103,11,1.3898
2104,11,1.4179
2105,11,1.4052
2106,11,1.4063
2107,11,1.5118
2108,11,1.3148
2109,11,1.2239
2110,11,1.1161
2111,11,1.2603
2112,11,1.3434
2113,11,1.3754
2114,11,1.4077
2115,11,1.5036
2116,11,1.3328
2117,11,1.1602
2118,11,1.1521
2119,11,1.2344
2120,11,1.3637
2121,11,1.2279
2122,11,1.1932
2123,11,1.139
2124,11,1.2296
2125,11,1.3875
2126,11,1.3565
2127,11,1.2479
2128,11,1.368
2129,11,1.4829
2130,11,1.1847
2131,11,0.8606
2132,11,1.0806
2133,11,1.2482
2134,11,1.4043
2135,11,1.2304
2136,11,1.1981
2137,11,1.4238
2138,11,1.2266
2139,11,1.045
2140,11,1.0725
2141,11,1.0446
2142,11,1.1419
2143,11,1.252
2144,11,1.3273
2145,11,1.2208
2146,11,0.9364
2147,11,1.0093
2148,11,1.2321
2149,11,1.2261
2150,11,1.244
2151,11,1.3551
2152,11,1.4751
2153,11,1.1885
2154,11,1.0043
2155,11,1.1004
2156,11,1.0979
2157,11,1.2074
2158,11,1.0111
2159,11,1.0167
2160,11,1.1216
2161,11,1.2818
2162,11,1.3953
2163,11,1.0478
2164,11,1.0302
2165,11,1.1625
2166,11,1.2918
2167,11,1.1045
2168,11,1.1323
2169,11,0.9456
2170,11,0.8477
2171,11,0.8694
2172,11,0.8967
2173,11,1.2029
2174,11,1.3635
2175,11,1.2766
2176,11,1.0905
2177,11,0.8282
2178,11,1.1058
2179,11,1.2226
2180,11,1.1209
2181,11,1.0618
2182,11,1.0834
2183,11,1.1299
2184,11,1.2674
2185,11,1.2981
2186,11,1.0852
2187,11,0.8722
2188,11,1.1195
2189,11,0.8645
2190,11,0.8901
2191,11,1.0306
2192,11,1.1304
2193,11,1.1068
2194,11,1.0583
2195,11,1.0548
2196,11,1.0034
2197,11,1.0214
2198,11,0.8064
2199,11,0.9695
2200,11,1.0008
2201,11,0.9434
2202,11,0.9388
2203,11,0.9544
2204,11,1.1931
2205,11,1.1701
2206,11,1.065
2207,11,1.0786
2208,11,1.0175
2209,11,1.1054
2210,11,0.9766
2211,11,0.9467
2212,11,0.9396
2213,11,1.0077
2214,11,1.0259
2215,11,1.1894
2216,11,1.1571
2217,11,1.154
2218,11,1.2957
2219,11,1.266
2220,11,1.0839
2221,11,1.0228
2222,11,1.2342
2223,11,1.1544
2224,11,1.12
2225,11,1.145
2226,11,0.9635
2227,11,1.0384
2228,11,0.8069
2229,11,0.7991
2230,11,0.7718
2231,11,0.7975
2232,11,0.9576
2233,11,0.9353
2234,11,0.8252
2235,11,0.9322
2236,11,0.9033
2237,11,1.0383
2238,11,1.04
2239,11,0.8558
2240,11,0.7514
2241,11,0.7602
2242,11,0.8856
2243,11,0.8081
2244,11,0.6684
2245,11,0.807
2246,11,0.8842
2247,11,0.97
2248,11,0.887
2249,11,0.9537
2250,11,0.9592
2251,11,0.8417
2252,11,0.9481
2253,11,0.9033
2254,11,0.687
2255,11,0.7985
2256,11,0.9359
2257,11,0.9007
2258,11,0.7693
2259,11,0.8974
2260,11,0.8681
2261,11,0.8987
2262,11,0.9852
2263,11,0.9962
2264,11,0.8015
2265,11,0.8924
2266,11,1.0577
2267,11,1.0169
2268,11,0.8188
2269,11,0.7896
2270,11,0.9753
2271,11,0.9941
2272,11,0.8946
2273,11,0.8045
2274,11,0.7475
2275,11,0.8094
2276,11,0.9046
2277,11,0.9951
2278,11,0.9028
2279,11,0.9625
2280,11,0.9931
2281,11,1.0862
2282,11,0.9232
2283,11,0.8116
2284,11,0.8672
2285,11,0.8253
2286,11,0.9575
2287,11,0.9704
2288,11,0.905
2289,11,0.8425
2290,11,1.0483
2291,11,0.7621
2292,11,0.7155
2293,11,0.7501
2294,11,0.7596
2295,11,0.9242
2296,11,0.8843
2297,11,0.7677
2298,11,0.9348
2299,11,1.1177
2000,12,0.5236
2001,12,0.5121
2002,12,0.3858
2003,12,0.5095
2004,12,0.5823
2005,12,0.7413
2006,12,0.6634
2007,12,0.6211
2008,12,0.728
2009,12,0.6095
2010,12,0.5136
2011,12,0.5518
2012,12,0.68
2013,12,0.7214
2014,12,0.7228
2015,12,0.8998
2016,12,0.9446
2017,12,0.8276
2018,12,0.9196
2019,12,1.1515
2020,12,1.1752
2021,12,1.0422
2022,12,0.9747
2023,12,1.1864
2024,12,1.2698
2025,12,1.2747
2026,12,1.2822
2027,12,1.1518
2028,12,1.3163
2029,12,1.2511
2030,12,1.2882
2031,12,1.4132
2032,12,1.4264
2033,12,1.4933
2034,12,1.5429
2035,12,1.4687
2036,12,1.4231
2037,12,1.5089
2038,12,1.4002
2039,12,1.502
2040,12,1.5981
2041,12,1.4827
2042,12,1.4749
2043,12,1.5184
2044,12,1.5973
2045,12,1.619
2046,12,1.3953
2047,12,1.433
2048,12,1.6518
2049,12,1.5291
2050,12,1.6287
2051,12,1.6937
2052,12,1.6623
2053,12,1.78
2054,12,1.6712
2055,12,1.7999
2056,12,1.7632
2057,12,1.6485
2058,12,1.6485
2059,12,1.5817
2060,12,1.6296
2061,12,1.6514
2062,12,1.5395
2063,12,1.6107
2064,12,1.8482
2065,12,1.9289
2066,12,1.8087
2067,12,1.8092
2068,12,1.8232
2069,12,1.8681
2070,12,1.6743
2071,12,1.5108
2072,12,1.5357
2073,12,1.589
2074,12,1.5683
2075,12,1.7508
2076,12,1.688
2077,12,1.68
2078,12,1.8043
2079,12,1.7279
2080,12,1.7395
2081,12,1.6048
2082,12,1.5227
2083,12,1.6335
2084,12,1.7804
2085,12,1.6157
2086,12,1.6493
2087,12,1.6909
2088,12,1.6434
2089,12,1.6263
2090,12,1.598
2091,12,1.5775
2092,12,1.4876
2093,12,1.4778
2094,12,1.5664
2095,12,1.4253
2096,12,1.528
2097,12,1.45
2098,12,1.4034
2099,12,1.4627
2100,12,1.4319
2101,12,1.3276
2102,12,1.4053
2103,12,1.3639
2104,12,1.3648
2105,12,1.4009
2106,12,1.4362
2107,12,1.2194
2108,12,1.3436
2109,12,1.222
2110,12,1.151
2111,12,1.1885
2112,12,1.3611
2113,12,1.3269
2114,12,1.3899
2115,12,1.4091
2116,12,1.1414
2117,12,1.2369
2118,12,1.3931
2119,12,1.3095
2120,12,1.2904
2121,12,1.1951
2122,12,1.2215
2123,12,1.2841
2124,12,1.1777
2125,12,1.2414
2126,12,1.2502
2127,12,1.1051
2128,12,0.9777
2129,12,1.0707
2130,12,1.1745
2131,12,1.1384
2132,12,1.1224
2133,12,1.1635
2134,12,1.1934
2135,12,1.0688
2136,12,1.2184
2137,12,1.058
2138,12,1.0791
2139,12,1.1241
2140,12,0.9582
2141,12,1.0765
2142,12,1.0994
2143,12,1.0067
2144,12,1.0189
2145,12,1.0561
2146,12,1.0363
2147,12,1.1328
2148,12,1.0671
2149,12,0.913
2150,12,0.7465
2151,12,0.744
2152,12,0.8338
2153,12,0.7789
2154,12,0.7441
2155,12,0.8778
2156,12,1.0143
2157,12,0.817
2158,12,0.8815
2159,12,1.028
2160,12,1.0297
2161,12,1.046
2162,12,0.9221
2163,12,0.7673
2164,12,0.8694
2165,12,0.8961
2166,12,0.9552
2167,12,0.8981
2168,12,0.9398
2169,12,0.896
2170,12,0.9705
2171,12,0.8509
2172,12,0.821
2173,12,0.8086
2174,12,0.9219
2175,12,0.8333
2176,12,0.9407
2177,12,0.9805
2178,12,0.7339
2179,12,0.6361
2180,12,0.7575
2181,12,1.0101
2182,12,0.9827
2183,12,0.8338
2184,12,0.755
2185,12,0.8969
2186,12,1.01
2187,12,0.9645
2188,12,0.7077
2189,12,0.7233
2190,12,0.7593
2191,12,0.8256
2192,12,0.7751
2193,12,0.7831
2194,12,0.7505
2195,12,0.7846
2196,12,0.8627
2197,12,0.8682
2198,12,0.9301
2199,12,0.8626
2200,12,0.9003
2201,12,0.8558
2202,12,0.7499
2203,12,0.8975
2204,12,0.7922
2205,12,0.8106
2206,12,0.8557
2207,12,0.9298
2208,12,0.9727
2209,12,0.9079
2210,12,0.9119
2211,12,1.1508
2212,12,0.9056
2213,12,0.8868
2214,12,1.0361
2215,12,1.0157
2216,12,0.7977
2217,12,0.9071
2218,12,0.9658
2219,12,0.9676
2220,12,0.9967
2221,12,0.9198
2222,12,0.8433
2223,12,0.8216
2224,12,0.9383
2225,12,1.057
2226,12,1.0894
2227,12,0.9871
2228,12,1.0258
2229,12,0.9296
2230,12,1.0355
2231,12,0.8601
2232,12,0.9631
2233,12,0.8646
2234,12,0.977
2235,12,1.0898
2236,12,1.0492
2237,12,0.9823
2238,12,0.8344
2239,12,0.8949
2240,12,0.8772
2241,12,0.9556
2242,12,0.879
2243,12,1.0077
2244,12,1.0419
2245,12,1.0828
2246,12,1.0356
2247,12,0.985
2248,12,1.0272
2249,12,0.9922
2250,12,0.8968
2251,12,0.9366
2252,12,0.9395
2253,12,0.9183
2254,12,0.9757
2255,12,0.976
2256,12,0.9365
2257,12,1.0702
2258,12,0.8705
2259,12,1.0903
2260,12,1.1165
2261,12,0.8331
2262,12,0.9357
2263,12,0.9165
2264,12,0.8473
2265,12,0.9586
2266,12,1.0225
2267,12,1.0685
2268,12,1.0747
2269,12,1.2161
2270,12,1.0092
2271,12,1.0201
2272,12,1.0843
2273,12,1.032
2274,12,0.8333
2275,12,0.9492
2276,12,1.0064
2277,12,0.9215
2278,12,0.93
2279,12,0.8988
2280,12,1.0074
2281,12,0.7861
2282,12,0.8531
2283,12,0.9314
2284,12,0.761
2285,12,0.8237
2286,12,1.0252
2287,12,1.0464
2288,12,1.0497
2289,12,1.0611
2290,12,1.0328
2291,12,1.0386
2292,12,0.9591
2293,12,1.1221
2294,12,1.1261
2295,12,1.0055
2296,12,1.0833
2297,12,1.2088
2298,12,1.02
2299,12,1.1095
2000,13,0.6486
2001,13,0.6885
2002,13,0.7124
2003,13,0.7057
2004,13,0.6933
2005,13,0.7438
2006,13,0.7603
2007,13,0.734
2008,13,0.7892
2009,13,0.8401
2010,13,0.9025
2011,13,0.8909
2012,13,0.9264
2013,13,0.9386
2014,13,0.9895
2015,13,0.9977
2016,13,1.0235
2017,13,1.0546
2018,13,1.0964
2019,13,1.0983
2020,13,1.1233
2021,13,1.1888
2022,13,1.2248
2023,13,1.2904
2024,13,1.3348
2025,13,1.3385
2026,13,1.2896
2027,13,1.3316
2028,13,1.3715
2029,13,1.3691
2030,13,1.4295
2031,13,1.4314
2032,13,1.4423
2033,13,1.4699
2034,13,1.4693
2035,13,1.5301
2036,13,1.5416
2037,13,1.5345
2038,13,1.5806
2039,13,1.6143
2040,13,1.5749
2041,13,1.5555
2042,13,1.6029
2043,13,1.628
2044,13,1.6624
2045,13,1.6302
2046,13,1.6636
2047,13,1.6684
2048,13,1.6875
2049,13,1.7212
2050,13,1.7222
2051,13,1.685
2052,13,1.6955
2053,13,1.716
2054,13,1.7065
2055,13,1.7034
2056,13,1.7111
2057,13,1.7183
2058,13,1.7249
2059,13,1.7074
2060,13,1.7552
2061,13,1.7643
2062,13,1.7529
2063,13,1.7811
2064,13,1.7626
2065,13,1.7667
2066,13,1.7625
2067,13,1.7836
2068,13,1.787
2069,13,1.7761
2070,13,1.7437
2071,13,1.7463
2072,13,1.715
2073,13,1.7496
2074,13,1.7826
2075,13,1.7471
2076,13,1.7296
2077,13,1.7219
2078,13,1.7428
2079,13,1.7657
2080,13,1.7872
2081,13,1.7063
2082,13,1.7375
2083,13,1.7695
2084,13,1.7623
2085,13,1.7305
2086,13,1.7783
2087,13,1.7463
2088,13,1.7436
2089,13,1.714
2090,13,1.7126
2091,13,1.7241
2092,13,1.7177
2093,13,1.6986
2094,13,1.696
2095,13,1.6906
2096,13,1.7287
2097,13,1.6852
2098,13,1.6987
2099,13,1.7201
2100,13,1.7176
2101,13,1.695
2102,13,1.7293
2103,13,1.7301
2104,13,1.664
2105,13,1.6343
2106,13,1.6931
2107,13,1.7003
2108,13,1.6464
2109,13,1.6484
2110,13,1.6449
2111,13,1.6704
2112,13,1.6992
2113,13,1.6941
2114,13,1.6628
2115,13,1.6558
2116,13,1.6118
2117,13,1.6146
2118,13,1.6432
2119,13,1.6007
2120,13,1.6425
2121,13,1.6385
2122,13,1.6537
2123,13,1.616
2124,13,1.6397
2125,13,1.6867
2126,13,1.641
2127,13,1.5945
2128,13,1.5918
2129,13,1.6054
2130,13,1.609
2131,13,1.589
2132,13,1.6347
2133,13,1.6184
2134,13,1.6012
2135,13,1.6071
2136,13,1.6071
2137,13,1.5766
2138,13,1.5669
2139,13,1.5294
2140,13,1.5287
2141,13,1.5545
2142,13,1.5331
2143,13,1.5609
2144,13,1.5682
2145,13,1.544
2146,13,1.5314
2147,13,1.5638
2148,13,1.5498
2149,13,1.5141
2150,13,1.5026
2151,13,1.4966
2152,13,1.5397
2153,13,1.491
2154,13,1.4309
2155,13,1.4755
2156,13,1.5495
2157,13,1.5319
2158,13,1.5203
2159,13,1.4982
2160,13,1.4827
2161,13,1.4665
2162,13,1.5104
2163,13,1.4645
2164,13,1.4427
2165,13,1.4468
2166,13,1.4682
2167,13,1.4653
2168,13,1.5011
2169,13,1.4715
2170,13,1.4066
2171,13,1.4484
2172,13,1.4733
2173,13,1.4975
2174,13,1.5666
2175,13,1.5116
2176,13,1.4501
2177,13,1.4428
2178,13,1.4248
2179,13,1.4171
2180,13,1.461
2181,13,1.4795
2182,13,1.4816
2183,13,1.4826
2184,13,1.5014
2185,13,1.4783
2186,13,1.4827
2187,13,1.4232
2188,13,1.413
2189,13,1.4387
2190,13,1.4752
2191,13,1.4409
2192,13,1.4417
2193,13,1.4505
2194,13,1.4741
2195,13,1.4784
2196,13,1.5064
2197,13,1.5167
2198,13,1.4817
2199,13,1.4657
2200,13,1.461
2201,13,1.4653
2202,13,1.4776
2203,13,1.4895
2204,13,1.4606
2205,13,1.4271
2206,13,1.4364
2207,13,1.4464
2208,13,1.443
2209,13,1.4504
2210,13,1.4803
2211,13,1.5054
2212,13,1.4626
2213,13,1.4401
2214,13,1.4461
2215,13,1.4742
2216,13,1.4249
2217,13,1.4661
2218,13,1.4512
2219,13,1.4071
2220,13,1.4626
2221,13,1.4369
2222,13,1.4856
2223,13,1.4719
2224,13,1.4727
2225,13,1.516
2226,13,1.4486
2227,13,1.4478
2228,13,1.4276
2229,13,1.4314
2230,13,1.4364
2231,13,1.4021
2232,13,1.4339
2233,13,1.4119
2234,13,1.4175
2235,13,1.3953
2236,13,1.4314
2237,13,1.4424
2238,13,1.4074
2239,13,1.4076
2240,13,1.4251
2241,13,1.4117
2242,13,1.4069
2243,13,1.4356
2244,13,1.4093
2245,13,1.4444
2246,13,1.4226
2247,13,1.427
2248,13,1.4356
2249,13,1.3965
2250,13,1.3861
2251,13,1.4243
2252,13,1.412
2253,13,1.3827
2254,13,1.4251
2255,13,1.4236
2256,13,1.4165
2257,13,1.419
2258,13,1.3893
2259,13,1.3954
2260,13,1.4347
2261,13,1.3706
2262,13,1.3864
2263,13,1.3936
2264,13,1.3541
2265,13,1.4206
2266,13,1.434
2267,13,1.3895
2268,13,1.3795
2269,13,1.3837
2270,13,1.4112
2271,13,1.4038
2272,13,1.4
2273,13,1.4054
2274,13,1.3523
2275,13,1.3745
2276,13,1.4509
2277,13,1.4482
2278,13,1.3938
2279,13,1.3819
2280,13,1.4107
2281,13,1.4192
2282,13,1.4276
2283,13,1.4105
2284,13,1.3708
2285,13,1.3454
2286,13,1.4045
2287,13,1.4082
2288,13,1.4155
2289,13,1.444
2290,13,1.4527
2291,13,1.3592
2292,13,1.3888
2293,13,1.435
2294,13,1.4241
2295,13,1.4025
2296,13,1.3963
2297,13,1.3741
2298,13,1.3801
2299,13,1.4298
